Label	RelativeFreq	RecordFreq
SM01358	0.000233518814532	6.86430374451e-05
SM00733	0.000233178738588	6.85430718566e-05
SM01270	0.000231251641575	6.79766001883e-05
SM00801	0.000230798206984	6.7843312737e-05
SM00323	0.000230571489688	6.77766690113e-05
SM00800	0.00023045813104	6.77433471485e-05
SM00891	0.000230004696449	6.76100596971e-05
SM00237	0.000228587713351	6.71935364116e-05
SM00890	0.000228531034027	6.71768754802e-05
SM01006	0.000227510806197	6.68769787147e-05
SM00254	0.000226887333633	6.66937084691e-05
SM00990	0.000225356991888	6.62438633208e-05
SM00593	0.000225300312564	6.62272023894e-05
SM01009	0.000225016915944	6.61438977323e-05
SM00730	0.000223713291494	6.57606963096e-05
SM00205	0.000223486574199	6.5694052584e-05
SM00305	0.000222296308396	6.53441730242e-05
SM00908	0.000221502797861	6.51109199843e-05
SM00988	0.00022133275989	6.50609371901e-05
SM01072	0.00022133275989	6.50609371901e-05
SM00674	0.000220142494087	6.47110576303e-05
SM00931	0.000219405662877	6.44944655218e-05
SM00773	0.000218498793694	6.42278906191e-05
SM01245	0.00021844211437	6.42112296877e-05
SM00101	0.000216515017357	6.36447580195e-05
SM00766	0.000216004903442	6.34948096367e-05
SM00757	0.000215778186146	6.3428165911e-05
SM00512	0.000214814637639	6.31449300769e-05
SM00545	0.000214701278992	6.31116082141e-05
SM00472	0.000212207388739	6.23785272316e-05
SM00503	0.000211130481585	6.20619695347e-05
SM01194	0.00021062036767	6.19120211519e-05
SM00756	0.000209883536459	6.16954290435e-05
SM00508	0.000209656819163	6.16287853178e-05
SM00923	0.000208863308628	6.13955322779e-05
SM00614	0.000208523232685	6.12955666894e-05
SM00120	0.000207559684178	6.10123308553e-05
SM00425	0.000205972663109	6.05458247756e-05
SM00826	0.000204782397306	6.01959452158e-05
SM00270	0.000204045566096	5.99793531073e-05
SM00515	0.000203988886772	5.99626921759e-05
SM00063	0.000203252055561	5.97461000675e-05
SM00759	0.000202911979617	5.9646134479e-05
SM01041	0.000201608355167	5.92629330563e-05
SM00648	0.000200701485985	5.89963581536e-05
SM01132	0.000200361410041	5.88963925651e-05
SM00692	0.000200248051393	5.88630707023e-05
SM00546	0.000199964654774	5.87797660452e-05
SM00972	0.00019962457883	5.86798004567e-05
SM00974	0.000199001106267	5.84965302111e-05
SM00140	0.000198661030324	5.83965646226e-05
SM00722	0.000197697481817	5.81133287885e-05
SM00045	0.000197414085197	5.80300241314e-05
SM00720	0.000197187367902	5.79633804057e-05
SM00216	0.00019673393331	5.78300929543e-05
SM00427	0.00019543030886	5.74468915317e-05
SM00837	0.000194466760354	5.71636556976e-05
SM00160	0.000193729929143	5.69470635891e-05
SM01407	0.000192199587397	5.64972184408e-05
SM00763	0.000191916190778	5.64139137837e-05
SM01372	0.000191122680243	5.61806607439e-05
SM00145	0.000190555887004	5.60140514297e-05
SM01388	0.000188968865934	5.554754535e-05
SM00210	0.00018891218661	5.55308844186e-05
SM00211	0.000187495203512	5.51143611331e-05
SM01195	0.00018658833433	5.48477862304e-05
SM01140	0.000186474975682	5.48144643675e-05
SM00609	0.000186418296358	5.47978034361e-05
SM01034	0.000186418296358	5.47978034361e-05
SM00771	0.000186361617034	5.47811425047e-05
SM00308	0.000184774595964	5.4314636425e-05
SM00276	0.000182620781655	5.36815210311e-05
