Label	RelativeFreq	RecordFreq
MONOMER-17119']	0.000283687943262	2.75010533935e-08
MONOMER-16541']	0.000141843971631	1.37505266967e-08
MONOMER-17590', 'PAER208964:G1FZ6-3065-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-17639']	0.000141843971631	1.37505266967e-08
YJR078W-MONOMER', 'YEAST:YJR078W-MONOMER']	0.000141843971631	1.37505266967e-08
ENSG00000136997-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-18923']	0.000141843971631	1.37505266967e-08
MONOMER-18478']	0.000141843971631	1.37505266967e-08
MONOMER3O-1014', 'YEAST:MONOMER3O-1014']	0.000141843971631	1.37505266967e-08
MONOMER-19559']	0.000141843971631	1.37505266967e-08
YLR231C-MONOMER', 'YEAST:YLR231C-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-16599']	0.000141843971631	1.37505266967e-08
MONOMER-19685']	0.000141843971631	1.37505266967e-08
MONOMER-14712']	0.000141843971631	1.37505266967e-08
CHLREDRAFT_155150-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-10261']	0.000141843971631	1.37505266967e-08
MONOMER3O-370', 'YEAST:MONOMER3O-370']	0.000141843971631	1.37505266967e-08
MONOMER-18364']	0.000141843971631	1.37505266967e-08
G3O-34320-MONOMER', 'YEAST:G3O-34320-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-14333']	0.000141843971631	1.37505266967e-08
MONOMER-3761']	0.000141843971631	1.37505266967e-08
MONOMER-14486']	0.000141843971631	1.37505266967e-08
MONOMER-17935']	0.000141843971631	1.37505266967e-08
MONOMER-14924']	0.000141843971631	1.37505266967e-08
MONOMER-13955']	0.000141843971631	1.37505266967e-08
MONOMER-19966']	0.000141843971631	1.37505266967e-08
MONOMER-18199']	0.000141843971631	1.37505266967e-08
MONOMER-13339']	0.000141843971631	1.37505266967e-08
MONOMER-16820']	0.000141843971631	1.37505266967e-08
MONOMER-14666']	0.000141843971631	1.37505266967e-08
YEHX-MONOMER']	0.000141843971631	1.37505266967e-08
YDR481C-MONOMER', 'YEAST:YDR481C-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-15518']	0.000141843971631	1.37505266967e-08
BSU35600-MONOMER']	0.000141843971631	1.37505266967e-08
EG12283-MONOMER']	0.000141843971631	1.37505266967e-08
MONOMER-14766']	0.000141843971631	1.37505266967e-08
G3O-32795-MONOMER', 'YEAST:G3O-32795-MONOMER']	0.000141843971631	1.37505266967e-08
