Label	RelativeFreq	RecordFreq
GO:0003674	0.033302811119	0.599080259939
GO:0003824	0.0235267309327	0.423219530397
GO:0005575	0.0219399381693	0.394674906408
GO:0008150	0.0213060044266	0.383271148628
GO:0005488	0.0179408488594	0.322735770257
GO:0008152	0.0152702945703	0.274695490656
GO:0009987	0.0149295892554	0.268566583763
GO:0097159	0.0135557131174	0.243852091315
GO:1901363	0.0135523242266	0.243791128967
GO:0044425	0.0133492454799	0.24013796984
GO:0071704	0.0131133818313	0.235895047062
GO:0031224	0.0127758635001	0.229823470434
GO:0016021	0.0127585143058	0.229511377867
GO:0044237	0.012473531654	0.224384859252
GO:0044238	0.011605428245	0.208768651538
GO:0044464	0.0111579029444	0.200718172781
GO:0043167	0.0109111075993	0.19627860103
GO:0006807	0.0105981070916	0.190648072578
GO:0034641	0.00845612158749	0.152116153216
GO:1901360	0.00789994061328	0.142111080629
GO:0006725	0.00772035626172	0.138880559349
GO:0046483	0.007710171992	0.138697355747
GO:0009058	0.00767732874096	0.138106542458
GO:0016787	0.0076589579707	0.137776072883
GO:0016740	0.0075269857284	0.135402040104
GO:1901576	0.00735542579598	0.132315869134
GO:0036094	0.0072697662331	0.13077494957
GO:0044249	0.00719519026023	0.129433411372
GO:0043170	0.0071329611862	0.128313980051
GO:0044424	0.00694374086319	0.12491011844
GO:0003676	0.00685211763055	0.123261919139
GO:0006139	0.00678908370654	0.122128009468
GO:0043168	0.00664317894611	0.119503346298
GO:1901265	0.00651896808797	0.117268932125
GO:0000166	0.00651896716179	0.117268915464
GO:1901564	0.00560505121032	0.100828591438
GO:0097367	0.00550089306441	0.0989549030905
GO:0044260	0.0054740329329	0.0984717194185
GO:0032553	0.00532755394118	0.0958367264709
GO:0043169	0.00531378998772	0.095589128369
GO:0046872	0.0052594149158	0.0946109817464
GO:0008144	0.00523849252103	0.0942346113056
GO:0017076	0.00516539473063	0.0929196639543
GO:0032555	0.00515055455659	0.0926527058502
GO:0090304	0.00509097528209	0.0915809414539
GO:0035639	0.00508530058033	0.0914788599271
GO:0016491	0.00498642628844	0.0897002221935
GO:0044271	0.00493473991559	0.0887704422548
GO:0044281	0.00481227768433	0.0865674839198
GO:0030554	0.00465193008087	0.0836830101851
GO:0032559	0.00463767617845	0.0834265984506
GO:0005524	0.0045940883191	0.0826425016962
GO:1901362	0.00447539285985	0.0805073033693
GO:0003677	0.00434904993651	0.0782345357316
GO:0018130	0.00433803766233	0.0780364372571
GO:0019438	0.00422115844106	0.0759339110167
GO:0009059	0.00388486729764	0.0698844101232
GO:0016020	0.00358125732384	0.0644228068558
GO:0016070	0.00356567342767	0.0641424700237
GO:0034645	0.00354177058729	0.0637124847057
GO:0034654	0.00351858368365	0.0632953782876
GO:0065007	0.00344923784638	0.0620479243695
GO:0048037	0.00344648246239	0.0619983580985
GO:1901566	0.00343907117408	0.0618650373253
GO:0050789	0.00318914348994	0.0573691183038
GO:0005737	0.00313700884622	0.0564312744743
GO:0005215	0.00307462880493	0.0553091274214
